id,Rings
142772,10.0
142773,11.0
142774,10.0
142775,10.0
142776,10.0
142777,10.0
142778,10.0
142779,11.0
142780,10.0
142781,10.0
142782,11.0
142783,10.0
142784,10.0
142785,12.0
142786,11.0
142787,12.0
142788,11.0
142789,10.0
142790,10.0
142791,11.0
142792,10.0
142793,10.0
142794,11.0
142795,11.0
142796,10.0
142797,10.0
142798,10.0
142799,10.0
142800,11.0
142801,11.0
142802,11.0
142803,10.0
142804,10.0
142805,10.0
142806,10.0
142807,11.0
142808,11.0
142809,10.0
142810,11.0
142811,11.0
142812,11.0
142813,10.0
142814,10.0
142815,10.0
142816,10.0
142817,10.0
142818,11.0
142819,10.0
142820,10.0
142821,12.0
142822,11.0
142823,11.0
142824,11.0
142825,11.0
142826,11.0
142827,11.0
142828,10.0
142829,10.0
142830,11.0
142831,11.0
142832,10.0
142833,11.0
142834,10.0
142835,11.0
142836,11.0
142837,10.0
142838,11.0
142839,11.0
142840,10.0
142841,10.0
142842,10.0
142843,11.0
142844,10.0
142845,12.0
142846,10.0
142847,11.0
142848,11.0
142849,10.0
142850,10.0
142851,10.0
142852,11.0
142853,11.0
142854,10.0
142855,10.0
142856,10.0
142857,10.0
142858,12.0
142859,12.0
142860,11.0
142861,11.0
142862,10.0
142863,11.0
142864,12.0
142865,11.0
142866,11.0
142867,10.0
142868,11.0
142869,11.0
142870,11.0
142871,10.0
142872,10.0
142873,10.0
142874,11.0
142875,10.0
142876,10.0
142877,11.0
142878,11.0
142879,11.0
142880,11.0
142881,11.0
142882,10.0
142883,10.0
142884,11.0
142885,10.0
142886,10.0
142887,11.0
142888,11.0
142889,10.0
142890,11.0
142891,11.0
142892,10.0
142893,10.0
142894,11.0
142895,11.0
142896,10.0
142897,10.0
142898,10.0
142899,10.0
142900,11.0
142901,11.0
142902,11.0
142903,10.0
142904,11.0
142905,11.0
142906,11.0
142907,11.0
142908,10.0
142909,11.0
142910,10.0
142911,11.0
142912,11.0
142913,11.0
142914,11.0
142915,10.0
142916,11.0
142917,10.0
142918,11.0
142919,11.0
142920,10.0
142921,11.0
142922,11.0
142923,11.0
142924,11.0
142925,10.0
142926,11.0
142927,11.0
142928,11.0
142929,10.0
142930,10.0
142931,11.0
142932,10.0
142933,10.0
142934,10.0
142935,10.0
142936,11.0
142937,11.0
142938,11.0
142939,10.0
142940,11.0
142941,10.0
142942,10.0
142943,10.0
142944,11.0
142945,11.0
142946,10.0
142947,10.0
142948,11.0
142949,10.0
142950,11.0
142951,11.0
142952,11.0
142953,11.0
142954,11.0
142955,10.0
142956,11.0
142957,11.0
142958,10.0
142959,10.0
142960,12.0
142961,11.0
142962,12.0
142963,11.0
142964,11.0
142965,11.0
142966,11.0
142967,11.0
142968,11.0
142969,11.0
142970,11.0
142971,11.0
142972,10.0
142973,10.0
142974,11.0
142975,10.0
142976,10.0
142977,11.0
142978,11.0
142979,11.0
142980,10.0
142981,11.0
142982,11.0
142983,11.0
142984,10.0
142985,11.0
142986,11.0
142987,10.0
142988,11.0
142989,10.0
142990,11.0
142991,11.0
142992,11.0
142993,11.0
142994,10.0
142995,10.0
142996,11.0
142997,10.0
142998,10.0
142999,11.0
143000,11.0
143001,10.0
143002,11.0
143003,10.0
143004,11.0
143005,10.0
143006,11.0
143007,10.0
143008,10.0
143009,11.0
143010,10.0
143011,10.0
143012,10.0
143013,11.0
143014,11.0
143015,11.0
143016,10.0
143017,11.0
143018,11.0
143019,11.0
143020,10.0
143021,11.0
143022,11.0
143023,11.0
143024,10.0
143025,10.0
143026,10.0
143027,11.0
143028,11.0
143029,10.0
143030,10.0
143031,10.0
143032,10.0
143033,10.0
143034,10.0
143035,11.0
143036,10.0
143037,11.0
143038,11.0
143039,10.0
143040,10.0
143041,11.0
143042,10.0
143043,10.0
143044,11.0
143045,10.0
143046,10.0
143047,10.0
143048,10.0
143049,11.0
143050,10.0
143051,10.0
143052,11.0
143053,10.0
143054,11.0
143055,10.0
143056,11.0
143057,10.0
143058,11.0
143059,11.0
143060,11.0
143061,11.0
143062,11.0
143063,11.0
143064,11.0
143065,10.0
143066,10.0
143067,10.0
143068,11.0
143069,11.0
143070,10.0
143071,11.0
143072,11.0
143073,10.0
143074,11.0
143075,11.0
143076,11.0
143077,10.0
143078,10.0
143079,11.0
143080,10.0
143081,11.0
143082,10.0
143083,11.0
143084,12.0
143085,11.0
143086,10.0
143087,11.0
143088,10.0
143089,11.0
143090,11.0
143091,10.0
143092,10.0
143093,10.0
143094,11.0
143095,11.0
143096,10.0
143097,11.0
143098,11.0
143099,11.0
143100,10.0
143101,11.0
143102,10.0
143103,11.0
143104,10.0
143105,11.0
143106,11.0
143107,10.0
143108,10.0
143109,10.0
143110,11.0
143111,10.0
143112,11.0
143113,11.0
143114,10.0
143115,11.0
143116,11.0
143117,10.0
143118,10.0
143119,10.0
143120,11.0
143121,10.0
143122,12.0
143123,11.0
143124,12.0
143125,10.0
143126,11.0
143127,10.0
143128,10.0
143129,10.0
143130,10.0
143131,10.0
143132,11.0
143133,11.0
143134,12.0
143135,10.0
143136,11.0
143137,10.0
143138,11.0
143139,10.0
143140,10.0
143141,10.0
143142,10.0
143143,10.0
143144,10.0
143145,11.0
143146,11.0
143147,11.0
143148,10.0
143149,10.0
143150,10.0
143151,10.0
143152,12.0
143153,10.0
143154,10.0
143155,10.0
143156,11.0
143157,11.0
143158,12.0
143159,11.0
143160,10.0
143161,11.0
143162,10.0
143163,11.0
143164,10.0
143165,10.0
143166,10.0
143167,11.0
143168,11.0
143169,11.0
143170,11.0
143171,10.0
143172,11.0
143173,11.0
143174,11.0
143175,11.0
143176,11.0
143177,12.0
143178,11.0
143179,11.0
143180,11.0
143181,10.0
143182,11.0
143183,10.0
143184,11.0
143185,10.0
143186,11.0
143187,11.0
143188,10.0
143189,11.0
143190,10.0
143191,10.0
143192,11.0
143193,11.0
143194,11.0
143195,10.0
143196,11.0
143197,11.0
143198,11.0
143199,11.0
143200,11.0
143201,11.0
143202,10.0
143203,11.0
143204,11.0
143205,10.0
143206,10.0
143207,10.0
143208,10.0
143209,10.0
143210,11.0
143211,10.0
143212,10.0
143213,11.0
143214,11.0
143215,11.0
143216,10.0
143217,11.0
143218,10.0
143219,10.0
143220,10.0
143221,11.0
143222,10.0
143223,11.0
143224,11.0
143225,11.0
143226,11.0
143227,11.0
143228,11.0
143229,11.0
143230,11.0
143231,11.0
143232,11.0
143233,10.0
143234,12.0
143235,10.0
143236,10.0
143237,11.0
143238,11.0
143239,11.0
143240,11.0
143241,11.0
143242,10.0
143243,11.0
143244,11.0
143245,11.0
143246,10.0
143247,11.0
143248,11.0
143249,10.0
143250,11.0
143251,10.0
143252,11.0
143253,12.0
143254,12.0
143255,10.0
143256,11.0
143257,11.0
143258,11.0
143259,11.0
143260,10.0
143261,11.0
143262,10.0
143263,10.0
143264,11.0
143265,10.0
143266,11.0
143267,11.0
143268,10.0
143269,10.0
143270,11.0
143271,10.0
143272,10.0
143273,11.0
143274,11.0
143275,11.0
143276,11.0
143277,11.0
143278,10.0
143279,10.0
143280,10.0
143281,12.0
143282,10.0
143283,10.0
143284,11.0
143285,11.0
143286,10.0
143287,10.0
143288,11.0
143289,11.0
143290,10.0
143291,11.0
143292,11.0
143293,10.0
143294,11.0
143295,10.0
143296,10.0
143297,10.0
143298,10.0
143299,10.0
143300,11.0
143301,10.0
143302,11.0
143303,10.0
143304,10.0
143305,10.0
143306,10.0
143307,11.0
143308,11.0
143309,11.0
143310,10.0
143311,10.0
143312,11.0
143313,10.0
143314,12.0
143315,12.0
143316,11.0
143317,11.0
143318,10.0
143319,11.0
143320,10.0
143321,11.0
143322,12.0
143323,11.0
143324,10.0
143325,11.0
143326,12.0
143327,11.0
143328,11.0
143329,10.0
143330,10.0
143331,10.0
143332,11.0
143333,11.0
143334,11.0
143335,10.0
143336,11.0
143337,11.0
143338,10.0
143339,11.0
143340,12.0
143341,11.0
143342,11.0
143343,11.0
143344,10.0
143345,10.0
143346,10.0
143347,10.0
143348,11.0
143349,11.0
143350,11.0
143351,11.0
143352,10.0
143353,10.0
143354,10.0
143355,12.0
143356,10.0
143357,11.0
143358,10.0
143359,10.0
143360,11.0
143361,11.0
143362,11.0
143363,11.0
143364,10.0
143365,11.0
143366,10.0
143367,10.0
143368,11.0
143369,10.0
143370,10.0
143371,10.0
143372,11.0
143373,10.0
143374,11.0
143375,11.0
143376,11.0
143377,11.0
143378,11.0
143379,11.0
143380,10.0
143381,10.0
143382,11.0
143383,10.0
143384,10.0
143385,11.0
143386,11.0
143387,11.0
143388,11.0
143389,11.0
143390,10.0
143391,10.0
143392,11.0
143393,10.0
143394,10.0
143395,9.0
143396,10.0
143397,10.0
143398,10.0
143399,11.0
143400,11.0
143401,10.0
143402,10.0
143403,11.0
143404,10.0
143405,10.0
143406,10.0
143407,11.0
143408,10.0
143409,10.0
143410,11.0
143411,11.0
143412,10.0
143413,13.0
143414,11.0
143415,10.0
143416,11.0
143417,11.0
143418,11.0
143419,11.0
143420,10.0
143421,11.0
143422,10.0
143423,10.0
143424,10.0
143425,11.0
143426,10.0
143427,10.0
143428,11.0
143429,10.0
143430,10.0
143431,11.0
143432,11.0
143433,11.0
143434,11.0
143435,10.0
143436,10.0
143437,10.0
143438,10.0
143439,10.0
143440,10.0
143441,11.0
143442,11.0
143443,11.0
143444,10.0
143445,10.0
143446,11.0
143447,11.0
143448,11.0
143449,11.0
143450,10.0
143451,11.0
143452,10.0
143453,10.0
143454,10.0
143455,10.0
143456,10.0
143457,11.0
143458,11.0
143459,11.0
143460,11.0
143461,9.0
143462,10.0
143463,11.0
143464,11.0
143465,11.0
143466,10.0
143467,11.0
143468,11.0
143469,10.0
143470,10.0
143471,10.0
143472,10.0
143473,11.0
143474,11.0
143475,10.0
143476,11.0
143477,10.0
143478,11.0
143479,11.0
143480,11.0
143481,11.0
143482,11.0
143483,11.0
143484,11.0
143485,11.0
143486,11.0
143487,11.0
143488,11.0
143489,10.0
143490,11.0
143491,10.0
143492,11.0
143493,10.0
143494,10.0
143495,10.0
143496,11.0
143497,11.0
143498,11.0
143499,11.0
143500,10.0
143501,11.0
143502,11.0
143503,11.0
143504,11.0
143505,11.0
143506,11.0
143507,10.0
143508,11.0
143509,10.0
143510,10.0
143511,12.0
143512,11.0
143513,10.0
143514,11.0
143515,10.0
143516,10.0
143517,11.0
143518,10.0
143519,11.0
143520,11.0
143521,11.0
143522,10.0
143523,10.0
143524,10.0
143525,11.0
143526,12.0
143527,11.0
143528,11.0
143529,10.0
143530,11.0
143531,10.0
143532,11.0
143533,11.0
143534,11.0
143535,12.0
143536,11.0
143537,10.0
143538,10.0
143539,11.0
143540,11.0
143541,10.0
143542,10.0
143543,11.0
143544,10.0
143545,10.0
143546,10.0
143547,11.0
143548,10.0
143549,10.0
143550,10.0
143551,11.0
143552,11.0
143553,11.0
143554,10.0
143555,11.0
143556,11.0
143557,10.0
143558,10.0
143559,11.0
143560,11.0
143561,10.0
143562,10.0
143563,11.0
143564,11.0
143565,11.0
143566,11.0
143567,10.0
143568,11.0
143569,10.0
143570,10.0
143571,11.0
143572,11.0
143573,11.0
143574,10.0
143575,11.0
143576,10.0
143577,10.0
143578,11.0
143579,10.0
143580,10.0
143581,11.0
143582,11.0
143583,11.0
143584,10.0
143585,11.0
143586,11.0
143587,11.0
143588,10.0
143589,10.0
143590,10.0
143591,11.0
143592,10.0
143593,11.0
143594,11.0
143595,11.0
143596,11.0
143597,10.0
143598,11.0
143599,11.0
143600,10.0
143601,11.0
143602,11.0
143603,10.0
143604,11.0
143605,11.0
143606,10.0
143607,10.0
143608,12.0
143609,11.0
143610,11.0
143611,10.0
143612,10.0
143613,10.0
143614,11.0
143615,11.0
143616,11.0
143617,11.0
143618,11.0
143619,11.0
143620,11.0
143621,11.0
143622,10.0
143623,11.0
143624,10.0
143625,11.0
143626,10.0
143627,11.0
143628,11.0
143629,10.0
143630,11.0
143631,11.0
143632,11.0
143633,12.0
143634,11.0
143635,10.0
143636,11.0
143637,11.0
143638,11.0
143639,11.0
143640,11.0
143641,12.0
143642,11.0
143643,10.0
143644,11.0
143645,10.0
143646,11.0
143647,11.0
143648,11.0
143649,11.0
143650,11.0
143651,11.0
143652,11.0
143653,11.0
143654,11.0
143655,11.0
143656,11.0
143657,10.0
143658,10.0
143659,11.0
143660,11.0
143661,10.0
143662,11.0
143663,11.0
143664,11.0
143665,11.0
143666,10.0
143667,11.0
143668,11.0
143669,11.0
143670,10.0
143671,11.0
143672,10.0
143673,10.0
143674,10.0
143675,11.0
143676,11.0
143677,11.0
143678,10.0
143679,10.0
143680,10.0
143681,11.0
143682,10.0
143683,11.0
143684,10.0
143685,11.0
143686,11.0
143687,11.0
143688,10.0
143689,11.0
143690,10.0
143691,11.0
143692,10.0
143693,11.0
143694,11.0
143695,11.0
143696,11.0
143697,11.0
143698,11.0
143699,11.0
143700,10.0
143701,10.0
143702,11.0
143703,11.0
143704,10.0
143705,10.0
143706,11.0
143707,10.0
143708,10.0
143709,11.0
143710,11.0
143711,12.0
143712,11.0
143713,12.0
143714,11.0
143715,10.0
143716,11.0
143717,10.0
143718,10.0
143719,10.0
143720,11.0
143721,10.0
143722,11.0
143723,11.0
143724,11.0
143725,10.0
143726,11.0
143727,11.0
143728,11.0
143729,11.0
143730,10.0
143731,11.0
143732,11.0
143733,11.0
143734,10.0
143735,10.0
143736,11.0
143737,11.0
143738,11.0
143739,11.0
143740,11.0
143741,10.0
143742,11.0
143743,10.0
143744,10.0
143745,11.0
143746,10.0
143747,10.0
143748,10.0
143749,10.0
143750,11.0
143751,10.0
143752,11.0
143753,10.0
143754,11.0
143755,11.0
143756,11.0
143757,10.0
143758,11.0
143759,11.0
143760,11.0
143761,10.0
143762,10.0
143763,11.0
143764,11.0
143765,11.0
143766,10.0
143767,10.0
143768,10.0
143769,11.0
143770,11.0
143771,11.0
143772,11.0
143773,10.0
143774,11.0
143775,10.0
143776,10.0
143777,11.0
143778,11.0
143779,10.0
143780,11.0
143781,10.0
143782,11.0
143783,11.0
143784,11.0
143785,11.0
143786,11.0
143787,12.0
143788,11.0
143789,11.0
143790,11.0
143791,10.0
143792,10.0
143793,10.0
143794,11.0
143795,11.0
143796,11.0
143797,11.0
143798,11.0
143799,10.0
143800,10.0
143801,10.0
143802,11.0
143803,11.0
143804,10.0
143805,10.0
143806,10.0
143807,11.0
143808,11.0
143809,11.0
143810,10.0
143811,11.0
143812,11.0
143813,11.0
143814,10.0
143815,10.0
143816,11.0
143817,11.0
143818,11.0
143819,11.0
143820,11.0
143821,10.0
143822,11.0
143823,11.0
143824,11.0
143825,10.0
143826,11.0
143827,11.0
143828,10.0
143829,10.0
143830,11.0
143831,10.0
143832,10.0
143833,11.0
143834,10.0
143835,10.0
143836,10.0
143837,11.0
143838,11.0
143839,12.0
143840,10.0
143841,11.0
143842,10.0
143843,10.0
143844,10.0
143845,10.0
143846,11.0
143847,10.0
143848,11.0
143849,10.0
143850,10.0
143851,11.0
143852,10.0
143853,11.0
143854,10.0
143855,10.0
143856,11.0
143857,11.0
143858,10.0
143859,11.0
143860,10.0
143861,10.0
143862,11.0
143863,11.0
143864,10.0
143865,10.0
143866,11.0
143867,10.0
143868,10.0
143869,10.0
143870,10.0
143871,11.0
143872,10.0
143873,10.0
143874,11.0
143875,11.0
143876,10.0
143877,10.0
143878,10.0
143879,11.0
143880,11.0
143881,11.0
143882,11.0
143883,11.0
143884,10.0
143885,10.0
143886,10.0
143887,10.0
143888,10.0
143889,10.0
143890,10.0
143891,11.0
143892,11.0
143893,10.0
143894,11.0
143895,11.0
143896,12.0
143897,10.0
143898,10.0
143899,11.0
143900,10.0
143901,10.0
143902,10.0
143903,10.0
143904,10.0
143905,11.0
143906,10.0
143907,11.0
143908,11.0
143909,10.0
143910,10.0
143911,10.0
143912,11.0
143913,11.0
143914,10.0
143915,11.0
143916,10.0
143917,10.0
143918,11.0
143919,11.0
143920,11.0
143921,11.0
143922,10.0
143923,11.0
143924,11.0
143925,11.0
143926,11.0
143927,11.0
143928,11.0
143929,10.0
143930,11.0
143931,11.0
143932,10.0
143933,11.0
143934,11.0
143935,11.0
143936,11.0
143937,11.0
143938,11.0
143939,10.0
143940,10.0
143941,11.0
143942,10.0
143943,10.0
143944,10.0
143945,11.0
143946,11.0
143947,11.0
143948,10.0
143949,11.0
143950,11.0
143951,11.0
143952,10.0
143953,11.0
143954,11.0
143955,10.0
143956,11.0
143957,11.0
143958,11.0
143959,11.0
143960,11.0
143961,11.0
143962,10.0
143963,11.0
143964,11.0
143965,11.0
143966,10.0
143967,11.0
143968,11.0
143969,10.0
143970,10.0
143971,11.0
143972,11.0
143973,11.0
143974,11.0
143975,11.0
143976,11.0
143977,10.0
143978,11.0
143979,11.0
143980,10.0
143981,10.0
143982,10.0
143983,10.0
143984,10.0
143985,11.0
143986,10.0
143987,11.0
143988,10.0
143989,11.0
143990,10.0
143991,11.0
143992,11.0
143993,10.0
143994,10.0
143995,10.0
143996,11.0
143997,11.0
143998,10.0
143999,11.0
144000,11.0
144001,10.0
144002,11.0
144003,11.0
144004,11.0
144005,11.0
144006,12.0
144007,11.0
144008,11.0
144009,11.0
144010,10.0
144011,10.0
144012,10.0
144013,10.0
144014,10.0
144015,11.0
144016,11.0
144017,11.0
144018,11.0
144019,10.0
144020,11.0
144021,11.0
144022,11.0
144023,10.0
144024,10.0
144025,10.0
144026,11.0
144027,11.0
144028,11.0
144029,10.0
144030,10.0
144031,11.0
144032,10.0
144033,10.0
144034,11.0
144035,10.0
144036,12.0
144037,10.0
144038,11.0
144039,10.0
144040,11.0
144041,11.0
144042,11.0
144043,10.0
144044,11.0
144045,11.0
144046,11.0
144047,11.0
144048,10.0
144049,10.0
144050,10.0
144051,11.0
144052,10.0
144053,11.0
144054,11.0
144055,11.0
144056,10.0
144057,10.0
144058,12.0
144059,10.0
144060,10.0
144061,10.0
144062,11.0
144063,11.0
144064,11.0
144065,11.0
144066,10.0
144067,11.0
144068,11.0
144069,10.0
144070,10.0
144071,11.0
144072,10.0
144073,11.0
144074,10.0
144075,11.0
144076,10.0
144077,11.0
144078,11.0
144079,10.0
144080,11.0
144081,10.0
144082,12.0
144083,10.0
144084,11.0
144085,11.0
144086,11.0
144087,11.0
144088,10.0
144089,11.0
144090,10.0
144091,10.0
144092,11.0
144093,11.0
144094,11.0
144095,10.0
144096,10.0
144097,10.0
144098,11.0
144099,11.0
144100,11.0
144101,11.0
144102,11.0
144103,10.0
144104,11.0
144105,10.0
144106,10.0
144107,10.0
144108,11.0
144109,11.0
144110,10.0
144111,10.0
144112,10.0
144113,11.0
144114,10.0
144115,10.0
144116,10.0
144117,11.0
144118,11.0
144119,11.0
144120,11.0
144121,11.0
144122,10.0
144123,11.0
144124,10.0
144125,10.0
144126,11.0
144127,11.0
144128,10.0
144129,10.0
144130,11.0
144131,11.0
144132,11.0
144133,11.0
144134,10.0
144135,10.0
144136,11.0
144137,10.0
144138,10.0
144139,10.0
144140,10.0
144141,11.0
144142,11.0
144143,10.0
144144,11.0
144145,11.0
144146,11.0
144147,11.0
144148,10.0
144149,11.0
144150,11.0
144151,10.0
144152,10.0
144153,11.0
144154,11.0
144155,11.0
144156,10.0
144157,11.0
144158,11.0
144159,10.0
144160,11.0
144161,10.0
144162,10.0
144163,10.0
144164,10.0
144165,11.0
144166,10.0
144167,11.0
144168,11.0
144169,11.0
144170,11.0
144171,11.0
144172,11.0
144173,11.0
144174,10.0
144175,11.0
144176,11.0
144177,11.0
144178,11.0
144179,10.0
144180,11.0
144181,10.0
144182,11.0
144183,11.0
144184,10.0
144185,11.0
144186,11.0
144187,10.0
144188,10.0
144189,11.0
144190,11.0
144191,11.0
144192,10.0
144193,11.0
144194,11.0
144195,10.0
144196,11.0
144197,10.0
144198,11.0
144199,11.0
144200,11.0
144201,11.0
144202,10.0
144203,10.0
144204,11.0
144205,10.0
144206,11.0
144207,10.0
144208,11.0
144209,10.0
144210,10.0
144211,11.0
144212,11.0
144213,10.0
144214,11.0
144215,10.0
144216,11.0
144217,10.0
144218,11.0
144219,11.0
144220,10.0
144221,11.0
144222,10.0
144223,11.0
144224,10.0
144225,10.0
144226,11.0
144227,10.0
144228,10.0
144229,11.0
144230,12.0
144231,10.0
144232,10.0
144233,11.0
144234,11.0
144235,10.0
144236,11.0
144237,11.0
144238,11.0
144239,10.0
144240,11.0
144241,11.0
144242,11.0
144243,10.0
144244,11.0
144245,11.0
144246,10.0
144247,10.0
144248,10.0
144249,10.0
144250,11.0
144251,10.0
144252,10.0
144253,10.0
144254,10.0
144255,10.0
144256,11.0
144257,11.0
144258,11.0
144259,10.0
144260,11.0
144261,11.0
144262,11.0
144263,10.0
144264,11.0
144265,11.0
144266,10.0
144267,10.0
144268,11.0
144269,10.0
144270,11.0
144271,11.0
144272,10.0
144273,11.0
144274,10.0
144275,10.0
144276,11.0
144277,11.0
144278,10.0
144279,11.0
144280,10.0
144281,11.0
144282,12.0
144283,10.0
144284,10.0
144285,11.0
144286,10.0
144287,11.0
144288,10.0
144289,11.0
144290,11.0
144291,10.0
144292,11.0
144293,12.0
144294,11.0
144295,10.0
144296,11.0
144297,10.0
144298,10.0
144299,10.0
144300,10.0
144301,10.0
144302,11.0
144303,11.0
144304,10.0
144305,11.0
144306,10.0
144307,11.0
144308,10.0
144309,10.0
144310,11.0
144311,11.0
144312,11.0
144313,11.0
144314,11.0
144315,11.0
144316,11.0
144317,11.0
144318,11.0
144319,11.0
144320,10.0
144321,11.0
144322,11.0
144323,11.0
144324,11.0
144325,10.0
144326,11.0
144327,10.0
144328,10.0
144329,10.0
144330,10.0
144331,10.0
144332,10.0
144333,10.0
144334,10.0
144335,11.0
144336,10.0
144337,10.0
144338,11.0
144339,10.0
144340,11.0
144341,11.0
144342,10.0
144343,11.0
144344,11.0
144345,10.0
144346,11.0
144347,11.0
144348,11.0
144349,11.0
144350,11.0
144351,11.0
144352,10.0
144353,10.0
144354,11.0
144355,12.0
144356,11.0
144357,11.0
144358,11.0
144359,10.0
144360,12.0
144361,11.0
144362,11.0
144363,11.0
144364,11.0
144365,11.0
144366,10.0
144367,11.0
144368,11.0
144369,10.0
144370,12.0
144371,11.0
144372,10.0
144373,10.0
144374,11.0
144375,10.0
144376,10.0
144377,11.0
144378,11.0
144379,11.0
144380,11.0
144381,10.0
144382,11.0
144383,11.0
144384,11.0
144385,10.0
144386,11.0
144387,10.0
144388,11.0
144389,10.0
144390,10.0
144391,10.0
144392,11.0
144393,12.0
144394,11.0
144395,10.0
144396,10.0
144397,10.0
144398,11.0
144399,11.0
144400,10.0
144401,10.0
144402,10.0
144403,10.0
144404,11.0
144405,10.0
144406,11.0
144407,11.0
144408,11.0
144409,11.0
144410,11.0
144411,11.0
144412,11.0
144413,11.0
144414,11.0
144415,11.0
144416,11.0
144417,10.0
144418,10.0
144419,10.0
144420,11.0
144421,11.0
144422,10.0
144423,11.0
144424,11.0
144425,10.0
144426,11.0
144427,10.0
144428,11.0
144429,12.0
144430,11.0
144431,10.0
144432,11.0
144433,10.0
144434,10.0
144435,11.0
144436,11.0
144437,11.0
144438,11.0
144439,11.0
144440,10.0
144441,10.0
144442,10.0
144443,11.0
144444,11.0
144445,10.0
144446,10.0
144447,11.0
144448,12.0
144449,10.0
144450,11.0
144451,11.0
144452,10.0
144453,10.0
144454,11.0
144455,11.0
144456,10.0
144457,11.0
144458,10.0
144459,10.0
144460,11.0
144461,10.0
144462,11.0
144463,10.0
144464,10.0
144465,11.0
144466,10.0
144467,10.0
144468,11.0
144469,11.0
144470,11.0
144471,11.0
144472,11.0
144473,12.0
144474,10.0
144475,10.0
144476,10.0
144477,10.0
144478,11.0
144479,10.0
144480,11.0
144481,10.0
144482,11.0
144483,11.0
144484,10.0
144485,11.0
144486,11.0
144487,10.0
144488,11.0
144489,10.0
144490,11.0
144491,11.0
144492,11.0
144493,10.0
144494,11.0
144495,11.0
144496,11.0
144497,10.0
144498,11.0
144499,11.0
144500,11.0
144501,11.0
144502,12.0
144503,11.0
144504,11.0
144505,11.0
144506,10.0
144507,10.0
144508,12.0
144509,10.0
144510,11.0
144511,10.0
144512,10.0
144513,11.0
144514,10.0
144515,10.0
144516,11.0
144517,10.0
144518,11.0
144519,11.0
144520,11.0
144521,11.0
144522,11.0
144523,11.0
